Context,Question,Answer,filename
"(1) Prajurit adalah insan prajurit yang:
a. beriman dan bertakwa kepada Tuhan Yang Maha Esa;
b. setia kepada Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;
c. bermoral dan tunduk pada hukum serta peraturan perundang-undangan;
d. berdisiplin serta taat kepada atasan; dan
e. bertanggung jawab dan melaksanakan kewajibannya sebagai tentara. (2) Prajurit sebagaimana dimaksud pada ayat (1), diwajibkan mengucapkan Sumpah Prajurit. (1) Prajurit dikelompokkan dalam golongan kepangkatan perwira, bintara, dan tamtama. (2) Golongan kepangkatan sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan keputusan Panglima.",Apa yang terjadi jika prajurit melanggar sumpah?,Dapat dikenai sanksi disiplin militer sesuai peraturan.,uu_34_tahun_2004_1031 - 1080.json
"(1) Prajurit adalah insan prajurit yang:
a. beriman dan bertakwa kepada Tuhan Yang Maha Esa;
b. setia kepada Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;
c. bermoral dan tunduk pada hukum serta peraturan perundang-undangan;
d. berdisiplin serta taat kepada atasan; dan
e. bertanggung jawab dan melaksanakan kewajibannya sebagai tentara. (2) Prajurit sebagaimana dimaksud pada ayat (1), diwajibkan mengucapkan Sumpah Prajurit. (1) Prajurit dikelompokkan dalam golongan kepangkatan perwira, bintara, dan tamtama. (2) Golongan kepangkatan sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan keputusan Panglima.",Bagaimana Keputusan Panglima memengaruhi jenjang karier?,Menentukan kriteria dan persyaratan promosi dalam setiap golongan pangkat.,uu_34_tahun_2004_1031 - 1080.json
"(1) Prajurit adalah insan prajurit yang:
a. beriman dan bertakwa kepada Tuhan Yang Maha Esa;
b. setia kepada Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;
c. bermoral dan tunduk pada hukum serta peraturan perundang-undangan;
d. berdisiplin serta taat kepada atasan; dan
e. bertanggung jawab dan melaksanakan kewajibannya sebagai tentara.",Mengapa setia pada Pancasila menjadi syarat prajurit?,Karena Pancasila adalah dasar negara dan ideologi yang dipertahankan oleh TNI.,uu_34_tahun_2004_1031 - 1080.json
"(1) Prajurit dikelompokkan dalam golongan kepangkatan perwira, bintara, dan tamtama.",Apakah tamtama termasuk perwira?,"Tidak, tamtama adalah golongan prajurit berpangkat terendah.",uu_34_tahun_2004_1031 - 1080.json
"(2) Golongan kepangkatan sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan keputusan Panglima.",Bisakah Keputusan Panglima diubah?,"Ya, Panglima dapat mengubahnya sesuai kebutuhan organisasi.",uu_34_tahun_2004_1031 - 1080.json
"(2) Prajurit sebagaimana dimaksud pada ayat (1), diwajibkan mengucapkan Sumpah Prajurit.",Apakah ada teks resmi Sumpah Prajurit?,Teks resmi diatur dalam peraturan pelaksana TNI.,uu_34_tahun_2004_1031 - 1080.json
"(1) Prajurit adalah insan prajurit yang:
a. beriman dan bertakwa kepada Tuhan Yang Maha Esa;
b. setia kepada Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;
c. bermoral dan tunduk pada hukum serta peraturan perundang-undangan;
d. berdisiplin serta taat kepada atasan; dan
e. bertanggung jawab dan melaksanakan kewajibannya sebagai tentara. (2) Prajurit sebagaimana dimaksud pada ayat (1), diwajibkan mengucapkan Sumpah Prajurit. (1) Prajurit dikelompokkan dalam golongan kepangkatan perwira, bintara, dan tamtama. (2) Golongan kepangkatan sebagaimana dimaksud pada ayat (1), diatur lebih lanjut dengan keputusan Panglima.",Apa manfaat struktur pangkat yang jelas?,"Memudahkan komando, koordinasi, dan tanggung jawab dalam operasi militer.",uu_34_tahun_2004_1031 - 1080.json
Negara adalah Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.,Apa yang dimaksud dengan istilah pada butir 1 Pasal 1?,"Pada butir 1 Pasal 1, Negara adalah Negara Kesatuan Republik Indonesia yang berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.",uu_34_tahun_2004_1-30.json
Warga Negara adalah warga negara Republik Indonesia.,Apa yang dimaksud dengan istilah pada butir 2 Pasal 1?,"Pada butir 2 Pasal 1, Warga Negara adalah warga negara Republik Indonesia.",uu_34_tahun_2004_1-30.json
Pemerintah adalah pemerintah Republik Indonesia.,Apa yang dimaksud dengan istilah pada butir 3 Pasal 1?,"Pada butir 3 Pasal 1, Pemerintah adalah pemerintah Republik Indonesia.",uu_34_tahun_2004_1-30.json
Wilayah adalah seluruh wilayah Negara Kesatuan Republik Indonesia berdasarkan peraturan perundang-undangan.,Apa yang dimaksud dengan istilah pada butir 4 Pasal 1?,"Pada butir 4 Pasal 1, Wilayah adalah seluruh wilayah Negara Kesatuan Republik Indonesia menurut peraturan perundang‑undangan.",uu_34_tahun_2004_1-30.json
"Pertahanan Negara adalah segala usaha untuk menegakkan kedaulatan negara, mempertahankan keutuhan wilayah Negara Kesatuan Republik Indonesia, dan melindungi keselamatan segenap bangsa dari ancaman dan gangguan terhadap keutuhan bangsa dan negara, disusun dengan memperhatikan kondisi geografis Indonesia sebagai negara kepulauan.",Apa yang dimaksud dengan istilah pada butir 5 Pasal 1?,"Pada butir 5 Pasal 1, Pertahanan Negara adalah segala usaha untuk menegakkan kedaulatan, mempertahankan keutuhan wilayah NKRI, dan melindungi keselamatan bangsa dengan memperhatikan kondisi geografis Indonesia sebagai negara kepulauan.",uu_34_tahun_2004_1-30.json
"Sistem Pertahanan Negara adalah sistem pertahanan yang bersifat semesta yang melibatkan seluruh warga negara, wilayah, dan sumber daya nasional lainnya, serta dipersiapkan secara dini oleh pemerintah dan diselenggarakan secara total, terpadu, terarah, berkesinambungan, dan berkelanjutan untuk menegakkan kedaulatan negara, mempertahankan keutuhan wilayah Negara Kesatuan Republik Indonesia, dan melindungi keselamatan segenap bangsa dari setiap ancaman.",Apa yang dimaksud dengan istilah pada butir 6 Pasal 1?,"Pada butir 6 Pasal 1, Sistem Pertahanan Negara adalah sistem pertahanan semesta yang melibatkan seluruh warga negara, wilayah, dan sumber daya nasional, dipersiapkan sejak dini dan dilaksanakan secara terpadu untuk menjaga kedaulatan dan keselamatan bangsa.",uu_34_tahun_2004_1-30.json
TNI adalah Tentara Nasional Indonesia.,Apa yang dimaksud dengan istilah pada butir 7 Pasal 1?,"Pada butir 7 Pasal 1, TNI adalah Tentara Nasional Indonesia.",uu_34_tahun_2004_1-30.json
Departemen Pertahanan adalah pelaksana fungsi pemerintah di bidang pertahanan negara.,Apa yang dimaksud dengan istilah pada butir 8 Pasal 1?,"Pada butir 8 Pasal 1, Departemen Pertahanan adalah pelaksana fungsi pemerintah di bidang pertahanan negara.",uu_34_tahun_2004_1-30.json
Menteri Pertahanan adalah menteri yang bertanggungjawab di bidang pertahanan negara.,Apa yang dimaksud dengan istilah pada butir 9 Pasal 1?,"Pada butir 9 Pasal 1, Menteri Pertahanan adalah menteri yang bertanggung jawab di bidang pertahanan negara.",uu_34_tahun_2004_1-30.json
Panglima TNI yang selanjutnya disebut Panglima adalah perwira tinggi militer yang memimpin TNI.,Apa yang dimaksud dengan istilah pada butir 10 Pasal 1?,"Pada butir 10 Pasal 1, Panglima TNI adalah perwira tinggi militer yang memimpin TNI.",uu_34_tahun_2004_1-30.json
"Angkatan adalah Angkatan Darat, Angkatan Laut, dan Angkatan Udara.",Apa yang dimaksud dengan istilah pada butir 11 Pasal 1?,"Pada butir 11 Pasal 1, Angkatan adalah Angkatan Darat, Angkatan Laut, dan Angkatan Udara.",uu_34_tahun_2004_1-30.json
"Kepala Staf Angkatan adalah Kepala Staf Angkatan Darat, Kepala Staf Angkatan Laut, dan Kepala Staf Angkatan Udara.",Apa yang dimaksud dengan istilah pada butir 12 Pasal 1?,"Pada butir 12 Pasal 1, Kepala Staf Angkatan adalah Kepala Staf Angkatan Darat, Kepala Staf Angkatan Laut, dan Kepala Staf Angkatan Udara.",uu_34_tahun_2004_1-30.json
Prajurit adalah anggota TNI.,Apa yang dimaksud dengan istilah pada butir 13 Pasal 1?,"Pada butir 13 Pasal 1, Prajurit adalah anggota TNI.",uu_34_tahun_2004_1-30.json
Dinas Keprajuritan adalah pengabdian seorang warga negara sebagai prajurit TNI.,Apa yang dimaksud dengan istilah pada butir 14 Pasal 1?,"Pada butir 14 Pasal 1, Dinas Keprajuritan adalah pengabdian seorang warga negara sebagai prajurit TNI.",uu_34_tahun_2004_1-30.json
Prajurit Sukarela adalah warga negara yang atas kemauan sendiri mengabdikan diri dalam dinas keprajuritan.,Apa yang dimaksud dengan istilah pada butir 15 Pasal 1?,"Pada butir 15 Pasal 1, Prajurit Sukarela adalah warga negara yang secara sukarela mengabdikan diri dalam dinas keprajuritan.",uu_34_tahun_2004_1-30.json
Prajurit Wajib adalah warga negara yang mengabdikan diri dalam dinas keprajuritan karena diwajibkan berdasarkan peraturan perundang-undangan.,Apa yang dimaksud dengan istilah pada butir 16 Pasal 1?,"Pada butir 16 Pasal 1, Prajurit Wajib adalah warga negara yang mengabdikan diri dalam dinas keprajuritan karena diwajibkan oleh peraturan perundang‑undangan.",uu_34_tahun_2004_1-30.json
Prajurit Siswa adalah warga negara yang sedang menjalani pendidikan pertama untuk menjadi prajurit.,Apa yang dimaksud dengan istilah pada butir 17 Pasal 1?,"Pada butir 17 Pasal 1, Prajurit Siswa adalah warga negara yang sedang menempuh pendidikan pertama untuk menjadi prajurit.",uu_34_tahun_2004_1-30.json
Pendidikan Pertama adalah pendidikan untuk membentuk Prajurit Siswa menjadi anggota TNI yang ditempuh melalui pendidikan dasar keprajuritan.,Apa yang dimaksud dengan istilah pada butir 18 Pasal 1?,"Pada butir 18 Pasal 1, Pendidikan Pertama adalah pendidikan dasar keprajuritan untuk membentuk Prajurit Siswa menjadi anggota TNI.",uu_34_tahun_2004_1-30.json
Pendidikan Pembentukan adalah pendidikan untuk membentuk tamtama menjadi bintara atau bintara menjadi perwira yang ditempuh melalui pendidikan dasar golongan pangkat.,Apa yang dimaksud dengan istilah pada butir 19 Pasal 1?,"Pada butir 19 Pasal 1, Pendidikan Pembentukan adalah pendidikan dasar golongan pangkat untuk mengubah tamtama menjadi bintara atau bintara menjadi perwira.",uu_34_tahun_2004_1-30.json
Militer adalah kekuatan angkatan perang dari suatu negara yang diatur berdasarkan peraturan perundang-undangan.,Apa yang dimaksud dengan istilah pada butir 20 Pasal 1?,"Pada butir 20 Pasal 1, Militer adalah kekuatan angkatan perang suatu negara sesuai peraturan perundang‑undangan.",uu_34_tahun_2004_1-30.json
Tentara adalah warga negara yang dipersiapkan dan dipersenjatai untuk tugas-tugas pertahanan negara guna menghadapi ancaman militer maupun ancaman bersenjata.,Apa yang dimaksud dengan istilah pada butir 21 Pasal 1?,"Pada butir 21 Pasal 1, Tentara adalah warga negara yang dipersiapkan dan dipersenjatai untuk tugas pertahanan negara menghadapi ancaman militer atau bersenjata.",uu_34_tahun_2004_1-30.json
"Ancaman adalah setiap upaya dan kegiatan, baik dari dalam negeri maupun luar negeri yang dinilai mengancam atau membahayakan kedaulatan negara, keutuhan wilayah negara, dan keselamatan segenap bangsa.",Apa yang dimaksud dengan istilah pada butir 22 Pasal 1?,"Pada butir 22 Pasal 1, Ancaman adalah setiap upaya yang membahayakan kedaulatan, keutuhan wilayah, dan keselamatan bangsa.",uu_34_tahun_2004_1-30.json
Ancaman Militer adalah ancaman yang dilakukan oleh militer suatu negara kepada negara lain.,Apa yang dimaksud dengan istilah pada butir 23 Pasal 1?,"Pada butir 23 Pasal 1, Ancaman Militer adalah ancaman dari militer suatu negara terhadap negara lain.",uu_34_tahun_2004_1-30.json
Ancaman Bersenjata adalah ancaman yang datangnya dari gerakan kekuatan bersenjata.,Apa yang dimaksud dengan istilah pada butir 24 Pasal 1?,"Pada butir 24 Pasal 1, Ancaman Bersenjata adalah ancaman yang berasal dari gerakan kekuatan bersenjata.",uu_34_tahun_2004_1-30.json
Gerakan Bersenjata adalah gerakan sekelompok warga negara suatu negara yang bertindak melawan pemerintahan yang sah dengan melakukan perlawanan bersenjata.,Apa yang dimaksud dengan istilah pada butir 25 Pasal 1?,"Pada butir 25 Pasal 1, Gerakan Bersenjata adalah gerakan sekelompok warga negara yang melawan pemerintahan sah dengan perlawanan bersenjata.",uu_34_tahun_2004_1-30.json
Ancaman Militer adalah ancaman yang dilakukan oleh militer suatu negara kepada negara lain. Ancaman Bersenjata adalah ancaman yang datangnya dari gerakan kekuatan bersenjata.,Apa perbedaan utama antara Ancaman Militer dan Ancaman Bersenjata menurut Pasal 1?,"Ancaman Militer berakar dari militer negara lain, sedangkan Ancaman Bersenjata berasal dari gerakan kekuatan bersenjata non‑negara.",uu_34_tahun_2004_1-30.json
Sistem Pertahanan Negara adalah sistem pertahanan yang bersifat semesta...,Mengapa Sistem Pertahanan Negara disebut bersifat semesta?,"Karena melibatkan seluruh warga negara, wilayah, dan sumber daya nasional secara terpadu untuk menegakkan kedaulatan dan melindungi bangsa.",uu_34_tahun_2004_1-30.json
Panglima TNI yang selanjutnya disebut Panglima adalah perwira tinggi militer yang memimpin TNI.,Siapakah Panglima TNI dan apa tugas utamanya?,Panglima TNI adalah perwira tinggi yang memimpin TNI dan mengoordinasikan semua Angkatan.,uu_34_tahun_2004_1-30.json
Departemen Pertahanan adalah pelaksana fungsi pemerintah di bidang pertahanan negara. Menteri Pertahanan adalah menteri yang bertanggungjawab di bidang pertahanan negara.,Bagaimana hubungan tugas Departemen Pertahanan dengan Menteri Pertahanan?,"Departemen Pertahanan melaksanakan fungsi pertahanan, sementara Menteri Pertahanan memimpin dan bertanggung jawab atas kebijakan pertahanan di departemen tersebut.",uu_34_tahun_2004_1-30.json
"Pertahanan Negara adalah segala usaha untuk menegakkan kedaulatan negara, mempertahankan keutuhan wilayah NKRI...",Apa tujuan utama Pertahanan Negara menurut Pasal 1?,"Tujuan Pertahanan Negara adalah menegakkan kedaulatan, mempertahankan keutuhan wilayah NKRI, dan melindungi keselamatan seluruh bangsa.",uu_34_tahun_2004_1-30.json
(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden.,Siapa yang berwenang mengerahkan kekuatan TNI?,Presiden.,uu_34_tahun_2004_721-770.json
(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden.,Apa tanggung jawab Presiden terkait pengerahan kekuatan TNI?,Presiden bertanggung jawab atas keputusan pengerahan kekuatan TNI.,uu_34_tahun_2004_721-770.json
"(2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Apa syarat yang harus dipenuhi Presiden sebelum mengerahkan TNI?,Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat (DPR).,uu_34_tahun_2004_721-770.json
"(2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Mengapa persetujuan DPR diperlukan?,Untuk memastikan kontrol legislatif dan prinsip checks and balances.,uu_34_tahun_2004_721-770.json
"(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden. (2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Berapa ayat yang mengatur pengerahan kekuatan TNI dalam Pasal 17?,Dua ayat.,uu_34_tahun_2004_721-770.json
"(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden. (2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Apa yang dimaksud 'pengerahan kekuatan TNI'?,Aktivasi dan penugasan satuan TNI untuk operasi militer tertentu.,uu_34_tahun_2004_721-770.json
"(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden. (2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Bagaimana prosedur Presiden meminta persetujuan DPR?,Presiden mengirim permohonan resmi dan penjelasan rencana pengerahan kepada DPR.,uu_34_tahun_2004_721-770.json
"(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden. (2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Apa yang terjadi jika DPR tidak memberikan persetujuan?,Presiden tidak boleh mengerahkan TNI kecuali mekanisme konstitusi lain diaktifkan.,uu_34_tahun_2004_721-770.json
"(1) Kewenangan dan tanggung jawab pengerahan kekuatan TNI berada pada Presiden. (2) Dalam hal pengerahan kekuatan TNI sebagaimana dimaksud pada ayat (1), Presiden harus mendapat persetujuan Dewan Perwakilan Rakyat.",Apakah DPR dapat menolak sebagian rencana pengerahan?,DPR dapat memberi catatan atau menolak keseluruhan hingga revisi rencana diajukan.,uu_34_tahun_2004_721-770.json
